guid;stock;title;summary;published;p_date;sentiment_summary;sentiment_title
aa81bcde-5518-38e3-b2c0-4b2f83385bd2;F;Taylor Swift, X, AI, Disney, and more: Top stories of 2023;"As 2023 comes to a close, there were several stories that dominated headlines this year. Yahoo Finance breaks down the top 10 stories of the year. 10. Twitter Becomes X (00:00:06) Twitter took on a new name and CEO this year. Yahoo Finance’s Dan Howley breaks down some of the top moments for X, formerly known as Twitter, this year. In March of 2023, Twitter’s valuation dropped to $20 billion from $44 billion. In May, Elon Musk named Linda Yaccarino the new CEO of Twitter. In July, Musk changed Twitter’s name to X. 9. Bob Iger returns to Disney (00:00:29) Disney (DIS) CEO Bob Iger “has addressed several key issues that were big question marks at the end of 2022,” Yahoo Finance’s Alexandra Canal notes. Canal breaks down the 5 questions Iger answered in 2023. Number 1: Who will own Hulu? Number 2: What is the future of ESPN? Number 3: What is Disney’s streaming strategy? Number 4: Will Iger reverse Chapek-era theme park updates? And number 5: How to fend off DeSantis? 8. Taylor Swift and the Taylor-made economy (00:00:56) It was a big year for Taylor Swift as she embarked on her Eras Tour and released Taylor Swift: The Eras Tour concert film. Swift also received several mentions in financial news for her impact on the economy and consumer spending. Yahoo Finance’s Josh Schafer breaks down some of Swift’s recognitions in the world of finance news. On July 12, Swift received a mention in the Fed Beige Book as the Philadelphia Fed noted the boost in hotel sales and the economy when her Eras Tour came to town. On July 21, Moody’s analytics published “Swiftflation – An Unprecedented Boost” and on July 26, Federal Reserve Chair Jerome Powell was asked a question about Taylor Swift and the Barbie movie in regards to consumer spending. 7. Sam Bankman-Fried Goes on Trial (00:01:14) Yahoo Finance Legal Reporter Alexis Keenan discusses Sam Bankman-Fried’s fraud trial. Bankman-Fried was found guilty of 7 criminal counts and is facing 110 years in prison. In January 2023, Sam Bankman-Fried pleaded not guilty. In August, Bankman-Fried’s bail was revoked and he was transferred from house arrest to prison. In October, the criminal trial began and in November, Bankman-Fried was found guilty on all counts. 6. Retail Theft (00:01:37) Retailers such as Walmart (WMT), Target (TGT), and The Home Depot (HD) all noted retail theft this year. We won’t know retail theft’s impact for 2023 till next year, but Yahoo Finance’s Brooke DiPalma takes a look at the average shrink rate in 2022. According to the National Retail Federation, there was $112.1 billion of losses in fiscal year 2022, which was up 1.6 percent year-over-year. Organized retail theft made up 36 percent of that number, while internal theft made up 29 percent. Process errors made up 27 percent and unknown reasons made up the last seven percent. 5. Weight Loss Drug Craze (00:01:56) Weight loss drugs have grown in popularity this year. Yahoo Finance Health Reporter Anjalee Khemlani discusses the GLP-1 drugs. “There’s type 2 diabetes drugs and weight loss drugs that make up the class of GLP-1 drugs… The diabetes drugs are Novo Nordisk’s (NVO) Ozempic and Eli Lilly’s (LLY) Mounjaro, which are both available off-label for weight loss,” Khemlani notes. Yahoo Finance named Novo Nordisk as the 2023 Company of the Year, as the company's Ozempic and Wegovy are very popular drugs in the weight loss space. 4. Union Strikes (00:02:15) The entertainment and automotive industry were both impacted by strikes this year as Writers Guild of America, Screen Actors Guild, and United Auto Workers went on strike. The WGA went on strike in May and the SAG joined the writers on the picket line in July. Yahoo Finance’s Alexandra Canal notes that although the WGA and SAG are different, “the threadline is similar, in terms of what they were fighting for.” Some elements in the actors' deal included, 7% general wage hike, AI protections, and $40 million a year streaming residual bonus. The writers' deal included minimum pay increases of 5%-4%-3.5% over 3 years, 50% residual viewership-based bonus, and AI protections. Yahoo Finance’s Pras Subramanian discusses the “unprecedent strategy of stand-up strikes starting in mid-September” when the UAW went on strike against the Big Three automakers, Ford (F), General Motors (GM), and Stellantis (STLA), striking all three. 3. Collapse of Regional Banks (00:02:33) Silicon Valley Bank and Signature Bank were two of the regional banks that collapsed this year. Yahoo Finance's David Hollerith breaks down the timeline of the collapses. On March 8, SVB planned an emergency stock sale and on March 9, customers attempted to withdraw $42 billion. On March 10, regulators shut down SVB and two days later, on March 12, regulators shutdown Signature Bank. 2. The Fed (00:03:06) Inflation and interest rates continued to impact Americans this year. “The Central Bank began 2023 slowing the pace of its most aggressive rate hiking campaign to cool inflation since the 1980s,” Yahoo Finance Fed Reporter Jennifer Schonberger explains. “As 2023 comes to an end, that campaigns appears to be all but over.” 1. AI (00:03:24) It has been quite the year for artificial intelligence. Yahoo Finance’s Dan Howley takes a look at the year AI has had. “To say that 2023 was the year of AI, would be the understatement of, well, the year,” Howley says. In second quarter 2023, AI was mentioned 62 times at Alphabet (GOOG, GOOGL), 58 times at Microsoft (MSFT), and 827 times in total for the S&amp;P 500 (^GSPC), according to Reuters. Although 2023 was the year of AI, “it started in November 2022 with the release of ChatGPT by OpenAI,” Howley notes. “The chat bot quickly became the fastest growing app in history, to that point,” hitting 100 million users in two months. In May 2023, Nvidia’s (NVDA) market value “briefly topped $1 trillion dollars for the first time. Cementing its status as the AI chip leader,” Howley explains. Watch more of the Yahoo Finance's Countdown: Top Stories of 2023 here.";Fri, 15 Dec 2023 23:46:43 +0000;F_2023-12-15;-0.885;0.4391
91347931-624e-3b8f-bae0-315d107427cd;F;Ford Motor Company (F) Dips More Than Broader Market: What You Should Know;The latest trading day saw Ford Motor Company (F) settling at $12.02, representing a -0.5% change from its previous close.;Fri, 15 Dec 2023 22:45:15 +0000;F_2023-12-15;0.0;0.0
01445d79-ac75-34b6-9d03-ad51044d3827;F;Buying Ford Stock? Here Are 3 Things You Need to Know;Shares are extremely cheap, but there are risk factors to keep in mind.;Fri, 15 Dec 2023 22:13:00 +0000;F_2023-12-15;-0.2617;0.0
f626a81e-3f1f-3569-95ce-44da5e0eaa45;F;Electric Vehicles Market Loses Its Charge. What That Means For EV Stocks Like Tesla And The EV Battery Buildup.;A vast electric vehicle battery building complex was under construction in the U.S.. Has slack EV demand undercut the process? Here's what you need to know.;Fri, 15 Dec 2023 18:38:03 +0000;F_2023-12-15;-0.128;0.0516
244c0aa9-f2e8-355e-b8c3-0eb2b522a551;F;Auto Workers Had a Great Year. But Can It Continue?;Auto workers, actors, writers, delivery drivers, graduate assistants, teachers, baristas and healthcare workers all went on strike in 2023—a year that saw a sharp rise in labor actions across the U.S.  The strikes—and the contract wins that followed—may prove to be good news for organized labor after years of wage and benefit concessions and decades of shrinking membership.  A closer look at what happened with the auto workers—why they have struggled in past years and why 2023 was so different—is revealing.;Fri, 15 Dec 2023 15:00:00 +0000;F_2023-12-15;0.7717;0.3716
eea07442-1bb6-30fc-9910-ac686707729c;F;Ford Motor Company (F) Surges 7.5%: Is This an Indication of Further Gains?;Ford Motor Company (F) was a big mover last session on higher-than-average trading volume. The latest trend in earnings estimate revisions might not help the stock continue moving higher in the near term.;Fri, 15 Dec 2023 14:43:00 +0000;F_2023-12-15;-0.3089;0.34
7c2aafbb-4981-3b85-b3ee-0f8c5ac51af8;F;"Ford Credit’s Harris to Retire, Be Succeeded by O’Callaghan; Kosman to Follow O’Callaghan as Ford Chief Accounting Officer";DEARBORN, Mich., December 15, 2023--The accomplished leader of Ford’s customer-focused financial services business will retire during the first part of next year and be succeeded by a longtime company finance colleague.;Fri, 15 Dec 2023 14:00:00 +0000;F_2023-12-15;0.6908;0.4215
cd1ae6f9-8071-33f6-9814-dce538b18209;F;3 Overlooked Dividend Stocks With Upside in 2024;Savvy investors shouldn't overlook these dividend stocks any longer, thanks to their dividend yields or future potential.;Fri, 15 Dec 2023 12:46:00 +0000;F_2023-12-15;0.4404;-0.0258
b436fd54-96e1-3a26-a733-2cb543e92d23;F;Ford and GM Just Answered a Big Question. But Does That Make the Stocks a Buy?;Negotiations were tense, and labor costs are rising, but Ford and GM should be able to offset new contracts with the UAW and are trading very cheap in the meantime.;Fri, 15 Dec 2023 10:31:00 +0000;F_2023-12-15;-0.1779;0.0
2ca0e1d6-8421-3f20-b2cc-bcedf76b53f8;F;Insider Spends US$2.0m Buying More Shares In Ford Motor;Those following along with Ford Motor Company ( NYSE:F ) will no doubt be intrigued by the recent purchase of shares by...;Fri, 15 Dec 2023 10:03:08 +0000;F_2023-12-15;-0.3612;0.3597
64240a02-d44f-3344-98da-45e42f3bebeb;F;Rivian Is Spreading Its Wings Beyond Amazon;"Rivian Automotive Inc (NASDAQ: RIVN) commited to deliver 100,000 electric vans to the e-commerce titan Amazon.com Inc (NASDAQ: AMZN). But as of November, Rivian and Amazon are no longer in an exclusive relationship, allowing Rivian to sell its electric fleet to others. Today, Rivian revealed its first deal after getting out of the exclusivity clause with Amazon, and it is with AT&amp;T Inc (NYSE: T). But, what is good for Rivian is also good for Amazon as besides being a client, it is also an owner";Thu, 14 Dec 2023 18:57:54 +0000;F_2023-12-14;0.8957;0.1779
55397a72-4a30-3ff7-8447-171c29ebc5ec;F;Massive News for Ford Stock, Tesla Stock, and Rivian Stock Investors!;Ford announced it is significantly decreasing the supply of electric trucks in 2024.;Thu, 14 Dec 2023 18:55:27 +0000;F_2023-12-14;0.0;0.0
d9a59503-5528-3be5-a81b-797f96ebc5d2;F;Why Tesla's Cheap (2024 Outlook);Investors using traditional valuation metrics to value Tesla are missing the point. As the automotive landscape continues to evolve toward electric vehicles, Tesla's innovative approach and global expansion make it a must-own.;Thu, 14 Dec 2023 18:00:00 +0000;F_2023-12-14;0.4767;0.0
266dd832-43a8-3343-b0ff-72705b1c19f3;F;The lasting impact of US strikes, labor movements in 2023;Union workers won big in 2023 as the country's labor movement gained momentum. Actors and writers in Hollywood successfully negotiated new contracts while UAW workers reached unprecedented deals with Ford, General Motors and Stellantis, Yahoo Finance Reporters Alexandra Canal and Pras Subramanian discussed the impact of the strikes on the entertainment and automotive industries as well as the broader economy. For more expert insight and the latest market action, click here to watch this full episode of Yahoo Finance Live.;Thu, 14 Dec 2023 16:58:32 +0000;F_2023-12-14;0.9062;-0.3612
9d91be65-f156-308d-88da-ebcce076ac02;F;Tesla, Ford Models Could Lose EV Tax Credit Sooner Than Expected;News that the credit will vanish for some Tesla vehicles hit the stock on a day when it was already under pressure from a recall.;Thu, 14 Dec 2023 15:56:00 +0000;F_2023-12-14;0.1027;-0.0258
aeb92cf6-eb94-3739-9047-b66eb7796241;F;Top 30 Largest US Companies by 2023 Revenue;In this article, we will be covering the top 30 largest US companies by 2023 revenue. If you want to skip our detailed analysis, you can go directly to the Top 5 Largest US Companies by 2023 Revenue. The United States is home to some of the most valuable companies in the world. The US […];Thu, 14 Dec 2023 13:49:02 +0000;F_2023-12-14;0.8439;0.2023
7f426335-8f8a-3100-bde3-a17df4456b21;F;GM still planning to end gas-powered vehicle sales by 2035 -- CEO;"General Motors CEO Mary Barra said Wednesday the Detroit automaker still plans on moving to all electric vehicle sales by 2035 even as it has recently delayed some EV production.  ""Our plan is to only be selling EVs, light-duty EVs at that time but of course we're going to be responsive to where the customer is at but we have a plan to do that,"" Barra told reporters after an appearance at the Washington Economic Club.  GM in October said it was abandoning a goal of building 400,000 EVs from 2022 through mid-2024 as it delays production of electric pickup trucks at its plant in Michigan's Orion Township by a year.";Wed, 13 Dec 2023 19:57:00 +0000;F_2023-12-13;-0.1531;0.0
53afdbd3-20be-3166-a394-ecd9fbdf8006;F;Ford to Cut F-150 Lightning Production in Half;Demand has been a challenge.;Wed, 13 Dec 2023 15:58:31 +0000;F_2023-12-13;-0.0516;-0.2732
b861c950-f81d-3dae-8e61-15ab6578b5f5;T;Better Income Stock: AT&T or AbbVie?;These two blue chips are highly prized for their top-shelf dividend programs.;Sun, 17 Dec 2023 20:30:00 +0000;T_2023-12-17;0.5709;0.4404
478679ea-1f02-38ac-895d-1a505e7cf52c;T;AT&T vs. T-Mobile: Which Is a Better Dividend Stock?;Deciding between these telecom titans can prove complex for investors.;Sun, 17 Dec 2023 10:15:00 +0000;T_2023-12-17;0.0;0.4404
7c7c43ca-2000-3b3c-8e25-098203302515;T;15 Quality Undervalued Non-Cyclical Stocks to Buy Now;In this article, we discuss the 15 quality undervalued non-cyclical stocks to buy now. If you want to read about some more non-cyclical undervalued stocks, go directly to 5 Quality Undervalued Non-Cyclical Stocks to Buy Now. The United States stock market has been on a roller coaster ride over the past few years. The pandemic […];Sun, 17 Dec 2023 09:44:11 +0000;T_2023-12-17;0.4767;0.0
35d5e03e-fb1b-3115-ad1c-9fc99585d99a;T;Is AT&T an Excellent Dividend Stock to Buy for 2024?;"Passive income investors are attracted to AT&amp;T stock because of its strong dividend yield.";Sat, 16 Dec 2023 20:24:06 +0000;T_2023-12-16;0.7845;0.5719
c00f2c88-8258-3177-81d7-aa6ef3117438;T;Want to Gain $1,000 of Annual Dividend Income in 2024? Invest $11,930 in These Unstoppable, High-Yield Dividend Stocks;With an average yield of 8.7% at recent prices, these high-yield dividend payers are hard to ignore.;Sat, 16 Dec 2023 10:28:00 +0000;T_2023-12-16;-0.4404;0.4404
0fa6374a-af88-38cd-8aef-4b9a0967401e;T;Rivian's (RIVN) Collaboration With AT&T Positions It for Growth;"This partnership between Rivian (RIVN) and AT&amp;T is a bold statement in the ongoing narrative of environmental responsibility and technological advancement.";Sat, 16 Dec 2023 09:45:00 +0000;T_2023-12-16;0.3818;0.3818
ea5ffe15-9948-3c39-af10-d2ab4e9188c2;T;Sell Nokia Stock, Citi Says. It Remains ‘a Value Trap.’;Finnish equipment supplier  Nokia  has weathered punch after punch lately, and it just caught another.  Citi analyst Andrew Gardiner downgraded  Nokia  to Sell from Buy and slashed his price target on shares to €2.70, or about $2.95, from €4.10 in a Thursday report.  The company’s American depositary receipts fell 4% to $3.24 in recent Friday trading.;Fri, 15 Dec 2023 20:21:00 +0000;T_2023-12-15;0.0772;0.34
7e05f153-642d-37e8-a8aa-c06e46c925a2;T;The Year That Golf Battled for Its Soul;The 2021 professional golf season was the last one conducted before the arrival of LIV Golf.  The strong play of LIV golfers in the major championships—notably Phil Mickelson’s run at Augusta and Brooks Koepka prevailing at the PGA Championship—gave the upstart league a much-needed shot of credibility.;Fri, 15 Dec 2023 02:00:00 +0000;T_2023-12-15;0.6908;-0.296
83ff61a5-a930-3c43-b1bb-801c423ccd58;T;Rivian, AT&T deal, Live Nation upgrade: Trending tickers;"Shares of Rivian Automotive (RIVN) closed nearly 14% higher on Thursday after the EV truck maker inked a fleet deal with AT&amp;T (T). As part of the deal, AT&amp;T will add Rivian Commercial Van and R1 vehicles to its fleet starting next year.  Live Nation (LYV) shares closed 5% higher after Morgan Stanley upgraded the stock to ""Overwight"" from ""Equal Weight."" The analyst says healthy fundamentals in the music and live events space prompted the upgrade. For more expert insight and the latest market action, click here to watch this full episode of Yahoo Finance Live.";Thu, 14 Dec 2023 21:27:29 +0000;T_2023-12-14;0.7269;0.0
6a1890fb-f9a0-3fe9-b977-2d41c3ff10b2;T;Rivian Stock Jumps 14% as AT&T Plans to Use Carmaker's EVs Starting in 2024;"AT&amp;T will buy electric vehicles from Rivian as the telecom giant targets becoming carbon neutral by 2035.";Thu, 14 Dec 2023 21:25:20 +0000;T_2023-12-14;0.0;0.0
56c47f07-be42-4166-8696-f56083f1852c;T;Rivian stock soars as EV maker signs an AT&T fleet deal;Rivian shares charged higher on Thursday after the electric truck maker announced a new commercial client for its trucks, expanding beyond its original delivery van deal with Amazon.;Thu, 14 Dec 2023 20:07:46 +0000;T_2023-12-14;0.5267;0.0
f293e806-a15d-37bb-bb89-1e322771af75;T;Rivian Stock Is Up Because Amazon Is No Longer Its Only Van Customer;"The EV maker and AT&amp;T unveiled a pilot program for the phone company to use its all-electric vehicles.";Thu, 14 Dec 2023 19:43:00 +0000;T_2023-12-14;0.0;-0.128
c77e3b29-74cb-35e0-bb77-fcc3cec4db6f;T;ATT strikes a lucrative new deal with growing Tesla competitor;"In a post to X on the morning of Dec. 14, Scaringe announced that AT&amp;T has signed a new agreement with Rivian to purchase its vehicles.  In a press release, AT&amp;T goes into more detail about what it hopes to achieve with the partnership, which officially starts in 2024 and will make use of both the Rivian Commercial Van and R1 vehicles.";Thu, 14 Dec 2023 16:06:00 +0000;T_2023-12-14;0.7184;-0.2023
b437741d-3285-37ba-a4a5-e8b57fce5e64;T;Why Rivian Stock Surged Thursday;"Rivian will be supplying its electric vehicles for AT&amp;T's vehicle fleet.";Thu, 14 Dec 2023 16:04:24 +0000;T_2023-12-14;0.0;0.0
897c12e0-aca8-34fc-be30-5323c8f93a78;T;Are These 3 Cheap Dividend Stocks With High Yields Too Good to Be True?;The highest-yielding stock on this list pays 7.7%.;Thu, 14 Dec 2023 13:45:00 +0000;T_2023-12-14;0.0;0.6908
50f5510a-bd56-3b19-b676-a587653304e2;T;13 Best Fortune 500 Stocks to Buy Now;In this article, we discuss the 13 best Fortune 500 stocks to buy now. If you want to read about some more Fortune 500 stocks, go directly to 5 Best Fortune 500 Stocks to Buy Now. The post-pandemic economic boom was somewhat overshadowed by supply chain issues, inflation, and geopolitical tensions in the past two […];Thu, 14 Dec 2023 13:17:52 +0000;T_2023-12-14;0.7906;0.6369
06716ff9-d671-35fe-a4ef-0cfe1f471eba;T;AT&T to buy Rivian electric vehicles in pilot deal to cut cost, emissions;"U.S. wireless carrier AT&amp;T will purchase some electric vehicles from startup Rivian in a pilot program to evaluate ways to reduce cost, cut carbon emissions and improve safety, the companies said on Thursday.  The deal is the first for Rivian after the company last month ended its exclusivity pact with largest shareholder Amazon for its delivery vans, opening the door for more customers.  AT&amp;T expects to start adding Rivian electric commercial vans, R1T pickup trucks, and R1S sport utility vehicles in its fleet in early 2024, they said in a statement.";Thu, 14 Dec 2023 13:05:30 +0000;T_2023-12-14;0.6486;-0.2732
052e98b9-f8b1-31c1-9ba2-eba6a83b0c57;T;AT&T and Rivian Team up to Reduce CO2 Emissions and Enable Smart, Connected Vehicles;"IRVINE, Calif. & DALLAS, December 14, 2023--Rivian Automotive, Inc. (NASDAQ: RIVN) and AT&amp;T* have today announced that they have signed an agreement for AT&amp;T to purchase Rivian electric vehicles (EVs) for AT&amp;T’s fleet through a pilot program aimed at cutting transport emissions. AT&amp;T expects to begin adding the Rivian Commercial Van and R1 vehicles to its fleet in early 2024 to begin evaluating the various ways these vehicles help improve safety, reduce costs and cut its carbon footprint.";Thu, 14 Dec 2023 13:00:00 +0000;T_2023-12-14;0.8402;0.4019
c9c2a975-e367-3c60-95d9-a4f3ef06f7dd;A;Agilent to lay off about 400 workers amid site closures;Most of the reductions, which equal about 2% of the company’s global workforce, will be completed in the first quarter, Agilent said.;Fri, 22 Dec 2023 10:23:00 +0000;A_2023-12-22;0.0;0.0
427c4842-53a0-3d60-97f1-df4a67d69907;A;We Think Agilent Technologies (NYSE:A) Can Stay On Top Of Its Debt;Warren Buffett famously said, 'Volatility is far from synonymous with risk.' So it seems the smart money knows that...;Thu, 21 Dec 2023 13:00:14 +0000;A_2023-12-21;0.4019;-0.1779
2ccce8c1-a625-31f2-a5c8-1fe0739e6799;A;Decoding Agilent Technologies Inc (A): A Strategic SWOT Insight;Insightful Analysis of Agilent Technologies Inc's Market Position and Future Prospects;Thu, 21 Dec 2023 06:02:45 +0000;A_2023-12-21;0.296;0.0
00b7ee79-c25a-31b8-a3fc-f6aacecd13cc;A;Why Is Agilent (A) Up 12.8% Since Last Earnings Report?;Agilent (A) reported earnings 30 days ago. What's next for the stock? We take a look at earnings estimates for some clues.;Wed, 20 Dec 2023 16:30:06 +0000;A_2023-12-20;0.0;0.0
2f48970c-f55e-382e-8796-660a71bea2ea;A;Agilent Makes Strategic Updates to Organizational Structure;SANTA CLARA, Calif., December 20, 2023--Agilent Technologies Inc. (NYSE: A) today announced it has moved the company’s Cell Analysis Division into its Diagnostics and Genomics Group (DGG) as part of a strategy to further strengthen growth opportunities for both organizations.;Wed, 20 Dec 2023 13:58:00 +0000;A_2023-12-20;0.7579;0.0
1be707a2-5da6-3722-9c2c-3234a16c625a;A;Agilent to Present at the 42nd Annual J.P. Morgan Healthcare Conference;SANTA CLARA, Calif., December 18, 2023--Agilent Technologies Inc. (NYSE: A) today announced that CEO Mike McMullen and CFO Bob McMahon will present at the 42nd Annual J.P. Morgan Healthcare Conference in San Francisco on Tuesday, Jan. 9, 2024, at 9:45 a.m. Pacific Time.;Mon, 18 Dec 2023 15:01:00 +0000;A_2023-12-18;0.0;0.0
